,article_href,author,content,comment_time,votes
144,https://movie.douban.com/subject/1293172/,Mignon,"
2008-07-14
",作为一个外国导演不可能拍得更好了，但我是一个中国人。,967
145,https://movie.douban.com/subject/26387939/,有点迷人,"
2017-01-04
",阿米尔一人饰演男主角19、29、55岁三个人生段。他首先完成了19岁的戏，然后疯狂增肥，一个月时间变成了体重194斤的55胖大爷，拍完老年戏后，又用5个月的时间疯狂减肥，回去拍29的戏！所以：为什么要这么折腾自己？直接拍完29再拍55不就好了？阿米尔说：那样我就没有动力瘦回去了！,18608
146,https://movie.douban.com/subject/26387939/,Jacqueline,"
2016-12-31
",就凭电影，谁也没资格叫人家阿x,10158
147,https://movie.douban.com/subject/26387939/,栗色雪,"
2017-01-18
",豆瓣文青们可能已经成功被白左的西方政治正确洗脑了：不放在具体语境下，以西方女权衡量一切本来就是一种偏见和武断。在整体状况还不如中国的印度，本片已经适当地展现了一种进步的女性生活方式，即便在父权的引导之下。让符号化的解读蒙蔽影片传达的真情实感，令人感到可悲。,6270
148,https://movie.douban.com/subject/26387939/,麟,"
2017-01-04
",在印度看得169分钟，一部处处衬着男权和父权的女性电影，女儿没有任何选择权，被父亲残暴地教育成为世界冠军，这个冠军的“正确“结果就意味着父亲教育的正确了。意外这部电影宣传期在国内口碑这么好，大家去看完整版吧认知会反转的,1965
149,https://movie.douban.com/subject/26387939/,风间隼,"
2017-04-30
",最喜欢开头女儿埋怨爸爸的那段歌舞，叙事和歌舞互相成全，流畅至极。动作戏最喜欢吉塔初战男跤手和半决赛两场，人物与动作交融。为平权奋斗的主题和父女情都感人至深。民族主义煽情则显生硬。奉劝豆瓣那些不沾土不沾灰六亲不认的女权婊们，趁早移民欧美澳吧，我们发展中国家的小庙容不下你们这些大神。,1839
150,https://movie.douban.com/subject/20495023/,Juillet.🌳,"
2017-11-16
",我们是人类的一分子，而人类是充满激情的。医学、法律、商业、科技，这些都是崇高的追求，足以支撑人的一生。但音乐、诗歌、梦想、情感，这些才是我们活着的意义。,11669
151,https://movie.douban.com/subject/20495023/,千早立夏警部殿,"
2017-11-16
",第一次觉得死后世界通往人间的万寿菊之桥和七夕鹊桥是一样的原理，爱不分种类是共通的，相见是因为想念，存在是因为记忆的力量。而只有墨西哥人能有欢乐的能力把悼念先人的节日过得如此五彩斑斓。欢迎有女儿的爸爸来影院哭一哭。亡灵节海关大厅井井有条，效率极佳!拒绝寂静的死后世界，我们要喧嚣!,7132
152,https://movie.douban.com/subject/20495023/,shininglove,"
2017-11-26
",老人不图儿女为家做多大贡献呀，一辈子不容易就图个团团圆圆。皮克斯替蔡国庆唱了回春晚。,3259
153,https://movie.douban.com/subject/20495023/,桃桃林林,"
2017-11-25
",亲情催泪弹。所以，动画会不会好看，除了技术，更重要的还是如何讲好故事，把感情放进去，借作品把情感传递开，包括这部以及头脑特工队等很多能成功，皆是如此。不过，有些人似乎总是搞不懂这件事。,2868
154,https://movie.douban.com/subject/20495023/,季霖,"
2017-11-20
",看着看着就哭了，哭了有至少三次。片头叙事的载体与手法很巧妙，时空流畅地穿梭于缤纷色彩中。配乐动听，Dolby带来演唱会般的体验。纯真美好的梦想无比激昂，安稳温暖的亲情格外芬芳。我们都会离开这个世界，可是，有了一片金色花瓣的祝福，我们不会孤单。想唱就唱，唱得响亮；想哭就哭，泪过启航,871
155,https://movie.douban.com/subject/1929463/,fish哥,"
2012-11-24
",【狐獴】，艺名丁满，出道时因自身面部表情傻不被业内看好，一直无名，早期作品有《狐獴大宅门》、《狐獴国度》。94年因参演《狮子王》名声大噪，后与疣猪彭彭发行单曲《哈库拉·马塔塔》，并出演电视剧《彭彭丁满历险记》，全球热播。近期，它又在《少年派的奇幻漂流》有着出色表演被更多观众熟知。,6392
156,https://movie.douban.com/subject/1929463/,Obtson,"
2012-11-22
",深邃阔海，浩缈星空，绝境谕旨接踵而来，漩流深处响起弥撒之音。李安从来都不会纵情，他只是个温柔的人，腼腆着讲述内心的哲学。,3403
157,https://movie.douban.com/subject/1929463/,绊倒大象,"
2012-11-11
",李安的片子越来越有得道升仙的感觉。。。把奇幻的世界也拍的太美了/见证上帝的说辞是真是让人羡慕有信仰真好/男主角π说人生虽然要放开一些事物，但是放开的时候还是要好好的道别呀。然后我就哭了。。。,2968
158,https://movie.douban.com/subject/1929463/,木卫二,"
2012-11-22
",不得不承认，跟要讲的漂流故事一样，电影有个挺吸引人的3D开头。中间开始乏力，大段大段重复的明信片场景，呼唤神灵喊妈妈。至于所谓的黑暗版，这种流于表面、直接扔给倾听者（观众）去选择的方法，真的很独到吗？信哪个会提升你的人生感悟么？？反正，它是影响不了我对影片的失望,1765
159,https://movie.douban.com/subject/1929463/,同志亦凡人中文站,"
2012-11-22
",基督在旷野修炼，魔鬼要求他展示奇迹将石头变成面包。但基督拒绝了，因为奇迹就是魔鬼的诱惑。故事出现第二个版本正是印证了这一点。它让电影主旨反转：不再是关于信仰的确立，而是它的缺失——信仰不能建立在奇迹之上，但假如你面对一个奇迹，却选择拒绝去相信，这就是没有信仰的悲哀了。,684
160,https://movie.douban.com/subject/1291552/,无所谓,"
2010-06-21
",我就不明白甘道夫升级为白袍巫师了怎么不爱使魔法，改成肉搏战士了。一直期待他使一招毁天灭地……,3139
161,https://movie.douban.com/subject/1291552/,格子,"
2008-11-17
",终于结束了，一切如常，我却回不去了,729
162,https://movie.douban.com/subject/1291552/,A-sun*,"
2012-04-04
",亡灵奔涌那里很帅••••••,333
163,https://movie.douban.com/subject/1291552/,胤祥,"
2011-08-21
",04年奥斯卡陪练片都很弱，所以也没什么冤案。小金人发给三部曲，PJ拍完LOTR本来就是一件伟大的事情。鉴于电影的要求，老左怨念的“霞尔平乱”是不能有的，拍了绝B被喷成画蛇添足。当然就一部忠于原著的电影而言，PJ做得很到位了，不过要看完三本书三部片绝对需要足够的毅力和体力。,257
164,https://movie.douban.com/subject/1291552/,凌睿,"
2014-01-11
","彼得大帝告诉你：什么叫做史诗！
本片荣获第76届奥斯卡最佳影片、最佳导演、最佳改编剧本、最佳视觉效果等11项大奖，和《泰坦尼克号》《宾虚》并列“获得奥斯卡最多的电影”。",87
165,https://movie.douban.com/subject/2129039/,Orchid,"
2009-05-13
",“我总是记得那些无聊的小事情……”“感谢你给了我精彩的一生”，简单并深情着,1524
166,https://movie.douban.com/subject/2129039/,汽车大师,"
2009-08-04
","去掉小孩，坏蛋，狗，鸟的话，这会是部完美的短片，but......;
那段夫妻蒙太奇应该是我迄今最喜欢的pixar段落了;
有一点不得不佩服pixar，拍的第一部3D就能完全摒弃滥斛噱头；而片头前那个“国内首部真人3D电影”的三分钟预告片，足以列入反面教材的经典了

",1143
167,https://movie.douban.com/subject/2129039/,昏金暗玉,"
2009-08-05
",从头哭到尾,783
168,https://movie.douban.com/subject/2129039/,暹罗copen,"
2009-06-13
",找回丟失已久的夢想吧！在我還未老去的時候···,433
169,https://movie.douban.com/subject/2129039/,hanahana,"
2009-08-05
",爱和梦想，勇气和希望,330
170,https://movie.douban.com/subject/1293182/,kissdemon,"
2010-04-17
",知道这是一部牛片，只是没想到居然这么牛。,1874
171,https://movie.douban.com/subject/1293182/,鱼丸粗面,"
2007-04-18
",民主、人性、理智、原则。合理怀疑。,566
172,https://movie.douban.com/subject/1293182/,米粒,"
2011-07-21
",抽丝剥茧，各个击破，非常牛逼……感到非常非常大的压迫感。气氛竟然还跟一场雨融合得那么好。,215
173,https://movie.douban.com/subject/1293182/,陆支羽,"
2012-05-07
",1.看罢暗惊，但细想之下，并非最爱的吕美特电影。2.把罪案摊在阳光下。3.我从小到大住在纽约，却从来没去过那里。4.并非称言其无罪，而是不确定是否有罪。5.最棒的钟表匠都在欧洲。6.不论去到哪里，偏见总是遮蔽了真相。,95
174,https://movie.douban.com/subject/1293182/,狷介有乌青,"
2012-08-19
",美国之所以能够标榜民主，正是因为这种陪审团制度所映射出来的倾听每一个声音，尊重每一个个体。提出你的“合理怀疑”，大家来讨论，来表决，来投票。但是，并不是每一个陪审团里都有这样一个8号陪审员，而偏见永远存在,115
175,https://movie.douban.com/subject/1291858/,imorange橙伯,"
2009-05-02
",十部南京也抵不过一部鬼子来了。,6272
176,https://movie.douban.com/subject/1291858/,南瓜子,"
2008-03-11
",国产片最高境界!,2580
177,https://movie.douban.com/subject/1291858/,裸踝,"
2009-05-30
",中国最好的电影。,1815
178,https://movie.douban.com/subject/1291858/,深红,"
2010-09-18
",就让我一手一个，掐吧死俩！,1163
179,https://movie.douban.com/subject/1291858/,劳焚,"
2007-08-18
","优秀的如此遗憾.仿若是黄皮肤的库斯土里卡.

大三背着豆子刚刚进入县城时，姜老师用了一个跟拍的“巡礼”式长镜头为我们展示了一副日据时期小县城的风貌图。仅仅一个镜头人物呈现之清晰空间描摹之有力为十余年来大陆电影之仅见也。",994
180,https://movie.douban.com/subject/1291583/,TunaBento,"
2008-10-22
",时隔十年重新看这部动画片，被海盗老婆婆那句“头发被剪掉了才是大事”感动得乱七八糟。对于一个女孩子来说，什么金钱散尽啊什么历经苦难啊都被这几个字淡淡抹掉，小小一句话简直就是箴言。,2953
181,https://movie.douban.com/subject/1291583/,seeme|北北,"
2006-12-02
",我看这部一直会哭，看了几次哭了几次，也不知道为了什么。总之，一看到手臂长长的铁皮人寂寥的站在那座城中，就控制不住了。,2058
182,https://movie.douban.com/subject/1291583/,单线程青年,"
2007-05-12
",喜欢工业革命时期笨拙又功能性的全机械化的东西，觉得发明家很了不起,312
183,https://movie.douban.com/subject/1291583/,Vini_Kazma,"
2011-09-19
",如果说自然赐予文明以生命力的话，那么贪欲则会夺取文明的生命力，直至文明毁灭。植根厚土，沐浴清风。和种子一起过冬，一起在春天里生长；和鸟儿一起在春天里歌唱；和春风一起在大地上舞动。只为追寻那最质朴的生活。“巴鲁斯”与其说他是让拉普达毁灭，还不如说是让拉普达文明涅磐重生。,261
184,https://movie.douban.com/subject/1291583/,甜鱼拌饭酱,"
2018-02-05
",佩服宫崎骏的想象力，电影中的某些情节还历历在目，是部非常不错的动漫电影，弦乐很动听！,135
185,https://movie.douban.com/subject/30170448/,喂你这是,"
2018-06-17
",人类究竟为什么对生育有这么大的执念？,4763
186,https://movie.douban.com/subject/30170448/,甦,"
2018-05-14
",从一句话的简介就直击心灵再到120分钟完整故事一直受到着冲击与震撼。三个看片小伙伴开篇就哭的稀里哗啦结束已经泣不成声真的是一部还没看完就想让全世界去看的电影。那句在法院上12岁的小ZEIN的发言：我要控诉父母生下我。我想让那些无法养活孩子的父母不要生下孩子。,2886
